name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
555,"-70.81551810095,-33.120196470850004","-70.8155366889,-33.1204578137","-70.8155102788,-33.1204581986","-70.8154995131,-33.119935128","-70.815525923,-33.1199347431",180.98758081045807,0.0024599002768878465
556,"-70.81545467415,-33.120197395199995","-70.8154624964,-33.1199356674","-70.8154732619,-33.1204587381","-70.8154468518,-33.120459123","-70.8154360865,-33.1199360523",180.98753810910358,0.002459900251011999
557,"-70.815507242475,-33.119668892375","-70.8155258302,-33.1199302353","-70.8154994203,-33.1199306201","-70.8154886548,-33.1194075495","-70.8155150646,-33.1194071646",180.9875635167041,0.0024599009859565075
558,"-70.81544381605,-33.1196698167","-70.8154516383,-33.1194080889","-70.8154624036,-33.1199311596","-70.8154359937,-33.1199315445","-70.8154252286,-33.1194084738",180.98752572126642,0.0024598964002678445
559,"-70.81554249535,-33.121381669525","-70.8155610838,-33.1216430123","-70.8155346734,-33.1216433973","-70.815523907,-33.1211203267","-70.8155503172,-33.1211199418",180.98763192149408,0.0024598951215172504
560,"-70.81547906770001,-33.12138259395","-70.8154868898,-33.1211208662","-70.8154976559,-33.1216439368","-70.8154712455,-33.1216443217","-70.8154604796,-33.1211212511",180.98757992923362,0.002459894997568509
561,"-70.81536557885,-33.1189510567","-70.8153841659,-33.1192123997","-70.8153577562,-33.1192127845","-70.8153469919,-33.1186897137","-70.8153734014,-33.1186893289",180.98746577764973,0.0024598977093577322
562,"-70.81530215295,-33.11895198095","-70.8153099757,-33.1186902531","-70.8153207398,-33.1192133239","-70.8152943301,-33.1192137088","-70.8152835662,-33.118690638",180.9874237273889,0.0024598978775695517
563,"-70.81535472179999,-33.118423478050005","-70.8153733086,-33.118684821","-70.8153468991,-33.1186852059","-70.8153361351,-33.1181621351","-70.8153625444,-33.1181617502",180.98744469655344,0.0024598940517345557
564,"-70.815291296275,-33.1184244023","-70.8152991191,-33.1181626745","-70.8153098829,-33.1186857453","-70.8152834734,-33.1186861301","-70.8152727097,-33.1181630593",180.98740629658045,0.0024598984883467435
565,"-70.8153433085,-33.117868852375","-70.8153618951,-33.1181301954","-70.8153354857,-33.1181305802","-70.815324722,-33.1176075094","-70.8153511312,-33.1176071245",180.9874231238852,0.0024599001720244243
566,"-70.81527988335,-33.1178697766","-70.8152877062,-33.1176080487","-70.8152984698,-33.1181311196","-70.8152720604,-33.1181315045","-70.815261297,-33.1176084336",180.98738990494783,0.0024599002421932465
567,"-70.81533245202499,-33.11734127365","-70.8153510384,-33.1176026167","-70.8153246292,-33.1176030015","-70.8153138657,-33.1170799306","-70.8153402748,-33.1170795458",180.98740582922633,0.0024599008780746582
568,"-70.8152690273,-33.11734219785","-70.8152768502,-33.11708047","-70.8152876135,-33.1176035409","-70.8152612043,-33.1176039257","-70.8152504412,-33.1170808548",180.98736789813597,0.0024598961968906327
569,"-70.815402105325,-33.12072589805","-70.8154206931,-33.1209872409","-70.8153942829,-33.1209876258","-70.8153835176,-33.1204645552","-70.8154099277,-33.1204641703",180.9875336715088,0.0024598994196643924
570,"-70.815338678175,-33.12072682235","-70.8153465007,-33.1204650946","-70.8153572658,-33.1209881652","-70.8153308555,-33.1209885501","-70.8153200907,-33.1204654795",180.98749115951648,0.00245989939440957
571,"-70.81539124737499,-33.120198319525","-70.8154098349,-33.1204596624","-70.8153834249,-33.1204600473","-70.8153726599,-33.1199369766","-70.8153990698,-33.1199365918",180.98751180484405,0.0024598954719497476
572,"-70.815327820575,-33.120199243849996","-70.8153356432,-33.1199375161","-70.8153464079,-33.1204605868","-70.8153199979,-33.1204609716","-70.8153092333,-33.1199379009",180.98746896757234,0.0024598953500010257
573,"-70.81538038965,-33.119670741","-70.815398977,-33.1199320839","-70.8153725671,-33.1199324688","-70.8153618024,-33.1194093981","-70.8153882121,-33.1194090132",180.98749497405393,0.0024598963750555782
574,"-70.81531696325,-33.119671665325","-70.8153247859,-33.1194099375","-70.8153355504,-33.1199330083","-70.8153091405,-33.1199333931","-70.8152983762,-33.1194103224",180.98745213618054,0.0024598962517843404
575,"-70.81541564005,-33.12138351835","-70.8154342281,-33.1216448612","-70.8154078177,-33.1216452461","-70.8153970521,-33.1211221755","-70.8154234623,-33.1211217906",180.9875583373397,0.002459894972344884
576,"-70.815352212425,-33.121384442675","-70.8153600349,-33.121122715","-70.8153708003,-33.1216457855","-70.8153443899,-33.1216461704","-70.8153336246,-33.1211230998",180.9875202629654,0.0024598995048411764
577,"-70.81523872705,-33.118952905200004","-70.8152573137,-33.1192142482","-70.815230904,-33.119214633","-70.8152201405,-33.1186915622","-70.81524655,-33.1186911774",180.9873925156866,0.0024598976575866513
578,"-70.815175301125,-33.1189538294","-70.8151831243,-33.1186921016","-70.8151938876,-33.1192151724","-70.8151674779,-33.1192155572","-70.8151567147,-33.1186924864",180.98735457889146,0.002459902288276145
579,"-70.815227870775,-33.118425326525","-70.8152464572,-33.1186866695","-70.8152200477,-33.1186870544","-70.8152092844,-33.1181639835","-70.8152356938,-33.1181635987",180.98737568301155,0.002459898559838548
580,"-70.81516444525,-33.118426250649996","-70.8151722684,-33.1181645228","-70.8151830315,-33.1186875937","-70.815156622,-33.1186879785","-70.8151458591,-33.1181649076",180.98733742749,0.0024598937806615297
581,"-70.81521645825,-33.117870700775","-70.8152350445,-33.1181320438","-70.8152086351,-33.1181324287","-70.8151978721,-33.1176093577","-70.8152242813,-33.1176089729",180.9873588287246,0.0024599001202580744
582,"-70.81515303315,-33.11787162495","-70.8151608564,-33.1176098971","-70.8151716192,-33.118132968","-70.8151452098,-33.1181333528","-70.8151344472,-33.1176102819",180.98731617977342,0.002459899998329923
583,"-70.815205602575,-33.117343121999994","-70.8152241886,-33.1176044651","-70.8151977794,-33.1176048499","-70.8151870166,-33.1170817789","-70.8152134257,-33.1170813941",180.98734153311636,0.0024599008269862695
584,"-70.8151421778,-33.11734404615","-70.8151500011,-33.1170823183","-70.8151607636,-33.1176053892","-70.8151343544,-33.117605774","-70.8151235921,-33.1170827031",180.98729463645645,0.0024598961457968724
585,"-70.815275251,-33.120727746625","-70.8152938384,-33.1209890895","-70.8152674282,-33.1209894744","-70.8152566637,-33.1204664037","-70.8152830737,-33.1204660189",180.98746466745712,0.0024598946153829345
586,"-70.8152118238,-33.1207286709","-70.8152196467,-33.1204669431","-70.815230411,-33.1209900138","-70.8152040008,-33.1209903987","-70.8151932367,-33.120467328",180.98742229279037,0.0024598946868849654
587,"-70.81526439379999,-33.12020016815","-70.815282981,-33.1204615111","-70.8152565709,-33.1204618959","-70.8152458067,-33.1199388252","-70.8152722166,-33.1199384404",180.98744279322776,0.002459899979269461
588,"-70.815200967,-33.12020109235","-70.81520879,-33.1199393646","-70.815219554,-33.1204624353","-70.8151931439,-33.1204628201","-70.8151823801,-33.1199397494",180.98740028107449,0.002459899954045685
589,"-70.815253536825,-33.119672589575","-70.8152721238,-33.1199339325","-70.8152457139,-33.1199343174","-70.8152349499,-33.1194112466","-70.8152613597,-33.1194108618",180.98742596142807,0.0024599008824334745
590,"-70.81519011042501,-33.119673513799995","-70.8151979335,-33.119411786","-70.8152086972,-33.1199348568","-70.8151822873,-33.1199352416","-70.8151715237,-33.1194121708",180.98738312511162,0.002459900759819734
591,"-70.8152887848,-33.121385367","-70.8153073725,-33.1216467099","-70.8152809621,-33.1216470947","-70.8152701972,-33.1211240241","-70.8152966074,-33.1211236393",180.98749377027931,0.002459894727135775
592,"-70.815225357125,-33.121386291274995","-70.81523318,-33.1211245635","-70.8152439446,-33.1216476342","-70.8152175342,-33.121648019","-70.8152067697,-33.1211249484",180.9874468144468,0.0024598994537376045
593,"-70.815111875225,-33.11895475355","-70.8151304615,-33.1192160966","-70.8151040518,-33.1192164814","-70.815093289,-33.1186934105","-70.8151196986,-33.1186930257",180.98732364002672,0.002459902261738596
594,"-70.815048449325,-33.11895567765","-70.8150562728,-33.1186939498","-70.8150670354,-33.1192170207","-70.8150406258,-33.1192174055","-70.8150298633,-33.1186943346",180.98729029032665,0.002459892925432478
595,"-70.815101019725,-33.11842717485","-70.8151196058,-33.1186885179","-70.8150931963,-33.1186889027","-70.8150824337,-33.1181658318","-70.8151088431,-33.118165447",180.98731125190776,0.002459898411372629
596,"-70.815037594225,-33.11842809895","-70.8150454178,-33.1181663711","-70.8150561801,-33.118689442","-70.8150297706,-33.1186898268","-70.8150190084,-33.1181667559",180.98726874024055,0.0024598983841754053
597,"-70.81514839665,-33.12072959515","-70.8151669837,-33.1209909381","-70.8151405735,-33.1209913229","-70.8151298097,-33.1204682522","-70.8151562197,-33.1204678674",180.98740023681069,0.002459894466893238
598,"-70.815084969475,-33.12073051935","-70.8150927928,-33.1204687916","-70.8151035563,-33.1209918623","-70.8150771461,-33.1209922471","-70.8150663827,-33.1204691764",180.98735314505635,0.0024598990974799353
599,"-70.81513754015,-33.12020201657499","-70.815156127,-33.1204633595","-70.8151297169,-33.1204637444","-70.8151189534,-33.1199406736","-70.8151453633,-33.1199402888",180.98737882441452,0.0024599000248807217
600,"-70.81507411335,-33.12020294075","-70.8150819367,-33.119941213","-70.8150927,-33.1204642837","-70.8150662899,-33.1204646685","-70.8150555268,-33.1199415978",180.98733617692648,0.0024598999022886325
601,"-70.815126684,-33.119674438000004","-70.8151452706,-33.119935781","-70.8151188607,-33.1199361658","-70.8151080975,-33.119413095","-70.8151345072,-33.1194127102",180.98735695597654,0.0024598960780885305
602,"-70.8150632576,-33.1196753621","-70.815071081,-33.1194136343","-70.815081844,-33.1199367051","-70.8150554341,-33.1199370899","-70.8150446713,-33.1194140191",180.9873144454574,0.002459896052213365
603,"-70.8151619295,-33.121387215525","-70.8151805168,-33.1216485584","-70.8151541064,-33.1216489433","-70.8151433423,-33.1211258726","-70.8151697525,-33.1211254878",180.98742064783733,0.002459894771432725
604,"-70.81509850184999,-33.121388139749996","-70.8151063251,-33.121126412","-70.815117089,-33.1216494827","-70.8150906785,-33.1216498675","-70.8150799148,-33.1211267968",180.98737780415513,0.002459903960982733
605,"-70.81502154227499,-33.12073144345","-70.8150401289,-33.1209927864","-70.8150137187,-33.1209931712","-70.8150029557,-33.1204701005","-70.8150293658,-33.1204697157",180.98732239572178,0.002459899070942083
606,"-70.8149581151,-33.1207323676","-70.8149659388,-33.1204706398","-70.8149767016,-33.1209937106","-70.8149502913,-33.1209940954","-70.8149395287,-33.1204710246",180.98728427063756,0.002459903701502304
607,"-70.81501068657501,-33.1202038649","-70.815029273,-33.1204652079","-70.815002863,-33.1204655927","-70.8149921002,-33.1199425219","-70.8150185101,-33.1199421371",180.98730981885058,0.0024598952206209834
608,"-70.81494725977501,-33.120204789","-70.8149550835,-33.1199430612","-70.814965846,-33.120466132","-70.814939436,-33.1204665168","-70.8149286736,-33.119943446",180.98726730929616,0.0024598951954069217
609,"-70.814999831175,-33.11967628625","-70.8150184174,-33.1199376293","-70.8149920075,-33.1199380141","-70.814981245,-33.1194149432","-70.8150076548,-33.1194145584",180.98728808087276,0.002459900682196762
610,"-70.81493640475,-33.11967721035","-70.8149442285,-33.1194154825","-70.8149549908,-33.1199385534","-70.8149285809,-33.1199389382","-70.8149178188,-33.1194158673",180.9872501514167,0.002459896000468504
611,"-70.815035074175,-33.12138906395","-70.8150536611,-33.1216504069","-70.8150272507,-33.1216507917","-70.8150164873,-33.121127721","-70.8150428976,-33.1211273362",180.98735163652645,0.0024598992787136908
612,"-70.81497164654999,-33.12138998805","-70.8149794701,-33.1211282603","-70.8149902333,-33.121651331","-70.8149638229,-33.1216517158","-70.8149530599,-33.1211286451",180.98731370515756,0.002459894597074557
613,"-70.81490821887499,-33.121390912175","-70.8149268054,-33.1216522552","-70.814900395,-33.1216526399","-70.8148896324,-33.1211295692","-70.8149160427,-33.1211291844",180.9872780513313,0.0024598991315930773
614,"-70.814844791225,-33.121391836274995","-70.8148526152,-33.1211301085","-70.8148633776,-33.1216531793","-70.8148369672,-33.121653564","-70.8148262049,-33.1211304933",180.98724469665729,0.0024598991050545724
615,"-70.820280241775,-33.12345052815","-70.8202988449,-33.1237118697","-70.820272434,-33.1237122556","-70.8202616387,-33.1231891866","-70.8202880495,-33.1231888007",180.99025713588244,0.0024598902371276883
616,"-70.820216812825,-33.12345145505","-70.8202246207,-33.1231897276","-70.8202354158,-33.1237127966","-70.8202090049,-33.1237131825","-70.8201982099,-33.1231901135",180.99022376241254,0.002459890212493678
617,"-70.820407099675,-33.123448674325","-70.8204257032,-33.1237100158","-70.8203992923,-33.1237104018","-70.8203884962,-33.1231873328","-70.820414907,-33.1231869469",180.99033071937677,0.002459890387364121
618,"-70.820343670725,-33.123449601275","-70.8203514782,-33.1231878738","-70.8203622741,-33.1237109428","-70.8203358631,-33.1237113287","-70.8203250675,-33.1231882598",180.9902881917427,0.002459890361377954
619,"-70.82053395755,-33.12344682035","-70.8205525615,-33.1237081618","-70.8205261505,-33.1237085478","-70.8205153537,-33.1231854789","-70.8205417645,-33.1231850929",180.99039972234274,0.002459895191233928
620,"-70.82047052865,-33.12344774735","-70.8204783358,-33.1231860199","-70.8204891324,-33.1237090888","-70.8204627214,-33.1237094748","-70.820451925,-33.1231864059",180.99035719375718,0.0024598951652876713
621,"-70.81639521185001,-33.11965594805","-70.8164138022,-33.1199172907","-70.8163873923,-33.1199176758","-70.8163766216,-33.1193946054","-70.8164030313,-33.1193942203",180.98804593151146,0.0024598971762793626
622,"-70.81633178544999,-33.119656872875","-70.8163396051,-33.1193951451","-70.8163503756,-33.1199182156","-70.8163239657,-33.1199186006","-70.8163131954,-33.1193955302",180.98800309092536,0.0024598970536261534
623,"-70.8209036391,-33.12291368105","-70.8209222439,-33.1231750224","-70.8208958331,-33.1231754085","-70.8208850344,-33.1226523397","-70.820911445,-33.1226519536",180.99058031648772,0.0024598916927531167
624,"-70.82084021054999,-33.122914608225","-70.8208480166,-33.1226528808","-70.8208588152,-33.1231759496","-70.8208324044,-33.1231763357","-70.820821606,-33.1226532668",180.99054661598723,0.0024598915704340243
625,"-70.820743551475,-33.121305758199995","-70.8207621553,-33.1215670997","-70.8207357449,-33.1215674857","-70.8207249478,-33.1210444167","-70.8207513579,-33.1210440307",180.99045567525994,0.002459894624518633
626,"-70.8206801241,-33.121306685225","-70.8206879307,-33.1210449577","-70.8206987277,-33.1215680267","-70.8206723174,-33.1215684128","-70.8206615206,-33.1210453437",180.99041786252562,0.002459890041171824
627,"-70.818805411475,-33.11962078175","-70.8188240089,-33.1198821238","-70.8187975991,-33.1198825094","-70.8187868141,-33.1193594397","-70.8188132238,-33.1193590541",180.9893545520102,0.0024598944742471184
628,"-70.81874198525,-33.11962170775","-70.8187497977,-33.1193599801","-70.8187605825,-33.1198830498","-70.8187341727,-33.1198834354","-70.8187233881,-33.1193603657",180.98931661132238,0.002459889791797296
629,"-70.815089607975,-33.117872549075","-70.8151081938,-33.1181338922","-70.8150817845,-33.1181342769","-70.8150710222,-33.117611206","-70.8150974314,-33.1176108212",180.98728968441162,0.0024598952198384406
630,"-70.815026182875,-33.117873473174996","-70.8150340065,-33.1176117453","-70.8150447685,-33.1181348163","-70.8150183592,-33.118135201","-70.8150075973,-33.1176121301",180.9872471733483,0.0024598951939650603
