name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
137,"-70.8353324974,-33.1105440353","-70.8353511405,-33.1108053736","-70.8353247336,-33.1108057626","-70.8353138544,-33.110282697","-70.8353402611,-33.110282308",180.9981096155058,0.002459880494779787
138,"-70.83526907827499,-33.11054496955","-70.8352768422,-33.1102832422","-70.8352877211,-33.1108063079","-70.8352613143,-33.1108066969","-70.8352504355,-33.1102836312",180.99806227281374,0.002459875812997651
139,"-70.835321524525,-33.11001646185","-70.8353401674,-33.1102778002","-70.8353137607,-33.1102781892","-70.8353028817,-33.1097551235","-70.8353292883,-33.1097547345",180.99809251602704,0.002459881293273476
140,"-70.83525810575,-33.11001739605","-70.8352658697,-33.1097556687","-70.8352767484,-33.1102787344","-70.8352503417,-33.1102791234","-70.8352394632,-33.1097560577",180.9980453649033,0.002459876610775887
141,"-70.835250113075,-33.11268324395","-70.8352687567,-33.1129445822","-70.8352423491,-33.1129449712","-70.8352314696,-33.1124219057","-70.8352578769,-33.1124215167",180.99811759613652,0.002459881145864262
142,"-70.83518669239999,-33.1126841782","-70.8351944564,-33.1124224509","-70.8352053358,-33.1129455165","-70.8351789283,-33.1129459055","-70.8351680491,-33.1124228399",180.99807940991502,0.0024598764635316763
143,"-70.83523913977501,-33.11215567065","-70.8352577831,-33.1124170089","-70.8352313758,-33.1124173979","-70.8352204965,-33.1118943324","-70.8352469037,-33.1118939434",180.998096114311,0.0024598772890325757
144,"-70.8351757195,-33.112156604875004","-70.8351834836,-33.1118948776","-70.8351943627,-33.1124179432","-70.8351679553,-33.1124183321","-70.8351570764,-33.1118952666",180.99805778498433,0.0024598818219996677
145,"-70.83522816675,-33.1116280973","-70.8352468099,-33.1118894356","-70.8352204027,-33.1118898246","-70.8352095237,-33.111366759","-70.8352359307,-33.11136637",180.99807901436995,0.002459878087978868
146,"-70.83516474685,-33.1116290315","-70.835172511,-33.1113673042","-70.8351833898,-33.1118903698","-70.8351569826,-33.1118907588","-70.835146104,-33.1113676932",180.99803643699005,0.002459878061829291
147,"-70.835216631525,-33.111073477175","-70.8352352744,-33.1113348155","-70.8352088674,-33.1113352045","-70.8351979887,-33.1108121388","-70.8352243956,-33.1108117499",180.9980529303738,0.002459879546548124
148,"-70.83515321197501,-33.11107441135","-70.8351609762,-33.110812684","-70.8351718547,-33.1113357497","-70.8351454477,-33.1113361387","-70.8351345693,-33.110813073",180.99801964457902,0.0024598796181521266
149,"-70.8352056591,-33.1105459037","-70.8352243018,-33.1108072421","-70.8351978949,-33.110807631","-70.8351870165,-33.1102845653","-70.8352134232,-33.1102841764",180.99803569435244,0.002459880246977913
150,"-70.83514223995,-33.11054683785001","-70.8351500042,-33.1102851105","-70.8351608825,-33.1108081762","-70.8351344756,-33.1108085652","-70.8351235975,-33.1102854995",180.99800273487554,0.002459880416997306
151,"-70.835194686975,-33.1100183302","-70.8352133295,-33.1102796686","-70.8351869227,-33.1102800576","-70.8351760446,-33.1097569918","-70.8352024511,-33.1097566028",180.9980190549217,0.0024598812402894556
152,"-70.835131268225,-33.110019264325","-70.8351390326,-33.109757537","-70.8351499105,-33.1102806027","-70.8351235038,-33.1102809917","-70.835112626,-33.1097579259",180.9979763440425,0.0024598811164189913
153,"-70.8351232717,-33.1126851124","-70.8351419149,-33.1129464507","-70.8351155074,-33.1129468397","-70.8351046286,-33.1124237741","-70.8351310359,-33.1124233851",180.9980487194647,0.0024598764373810625
154,"-70.835059851,-33.112686046575","-70.8350676154,-33.1124243193","-70.835078494,-33.1129473849","-70.8350520865,-33.1129477738","-70.8350412081,-33.1124247083",180.99800600714164,0.002459876314147273
155,"-70.83511229915,-33.11215753905","-70.8351309422,-33.1124188774","-70.8351045348,-33.1124192663","-70.8350936562,-33.1118962007","-70.8351200634,-33.1118958118",180.9980359238798,0.00245988169744305
156,"-70.83504887885,-33.1121584732","-70.8350566433,-33.1118967459","-70.8350675217,-33.1124198115","-70.8350411143,-33.1124202005","-70.8350302361,-33.1118971349",180.99799380849765,0.0024598818674537518
157,"-70.83510132692501,-33.111629965625","-70.8351199697,-33.111891304","-70.8350935625,-33.1118916929","-70.8350826842,-33.1113686273","-70.8351090913,-33.1113682383",180.99800999434171,0.0024598825942004467
158,"-70.835037907,-33.111630899775","-70.8350456715,-33.1113691725","-70.8350565496,-33.1118922381","-70.8350301424,-33.1118926271","-70.8350192645,-33.1113695614",180.99797199903333,0.0024598779117810422
159,"-70.835089792475,-33.111075345474994","-70.835108435,-33.1113366838","-70.835082028,-33.1113370728","-70.83507115,-33.1108140071","-70.8350975569,-33.1108136182",180.9979888168122,0.002459879493591155
160,"-70.83502637295,-33.1110762796","-70.8350341375,-33.1108145523","-70.8350450153,-33.111337618","-70.8350186083,-33.1113380069","-70.8350077307,-33.1108149412",180.99795049582343,0.0024598747140595085
161,"-70.835078820825,-33.110547771975","-70.8350974631,-33.1108091104","-70.8350710563,-33.1108094993","-70.8350601786,-33.1102864336","-70.8350865853,-33.1102860446",180.99796714179175,0.0024598756368044206
162,"-70.83501540165,-33.11054870605","-70.8350231663,-33.1102869787","-70.8350340438,-33.1108100445","-70.8350076369,-33.1108104334","-70.8349967596,-33.1102873676",180.99792881307104,0.002459880168539333
163,"-70.835067849425,-33.110020198425005","-70.8350864915,-33.1102815368","-70.8350600848,-33.1102819258","-70.8350492074,-33.10975886","-70.835075614,-33.1097584711",180.99794565069413,0.002459881090273783
164,"-70.835004430675,-33.1100211325","-70.8350121954,-33.1097594051","-70.8350230726,-33.1102824709","-70.8349966659,-33.1102828599","-70.8349857888,-33.1097597941",180.99791236541262,0.002459881162543245
165,"-70.834996430275,-33.112686980674994","-70.8350150731,-33.112948319","-70.8349886656,-33.1129487079","-70.8349777875,-33.1124256424","-70.8350041949,-33.1124252534",180.99797989123766,0.002459880943545878
166,"-70.834933009625,-33.11268791475","-70.8349407744,-33.1124261875","-70.8349516523,-33.1129492531","-70.8349252448,-33.112949642","-70.834914367,-33.1124265764",180.99794614550078,0.0024598808196394798
167,"-70.83498545855001,-33.1121594073","-70.8350041012,-33.1124207456","-70.8349776938,-33.1124211346","-70.834966816,-33.111898069","-70.8349932232,-33.11189768",180.9979631171948,0.0024598818406447254
168,"-70.83492203822499,-33.112160341374995","-70.8349298031,-33.1118986141","-70.8349406806,-33.1124216797","-70.8349142733,-33.1124220687","-70.8349033959,-33.111899003",180.99791564103825,0.0024598770605373512
169,"-70.834974487025,-33.111631833874995","-70.8349931294,-33.1118931722","-70.8349667222,-33.1118935612","-70.8349558447,-33.1113704955","-70.8349822518,-33.1113701066",180.99793672616315,0.0024598825425603318
170,"-70.8349110671,-33.1116327679","-70.834918832,-33.1113710406","-70.8349297093,-33.1118941063","-70.8349033021,-33.1118944952","-70.834892425,-33.1113714295",180.99789840498516,0.002459877761737144
171,"-70.83496295340001,-33.111077213624995","-70.8349815956,-33.111338552","-70.8349551885,-33.111338941","-70.8349443113,-33.1108158752","-70.8349707182,-33.1108154863",180.99791993227896,0.00245988409756576
172,"-70.83489953385,-33.1110781477","-70.8349072988,-33.1108164204","-70.8349181758,-33.1113394861","-70.8348917688,-33.111339875","-70.834880892,-33.1108168093",180.99787722704002,0.0024598746617699144
173,"-70.834951982475,-33.110549640125","-70.8349706244,-33.1108109785","-70.8349442176,-33.1108113675","-70.8349333406,-33.1102883017","-70.8349597473,-33.1102879128",180.9979030278769,0.0024598755845216223
174,"-70.834888563325,-33.110550574150004","-70.8348963284,-33.1102888468","-70.8349072051,-33.1108119126","-70.8348807982,-33.1108123015","-70.8348699216,-33.1102892357",180.9978601195226,0.002459884772572375
175,"-70.83494101187499,-33.11002206655","-70.8349596536,-33.110283405","-70.8349332469,-33.1102837939","-70.8349223702,-33.1097607281","-70.8349487768,-33.1097603392",180.9978812095064,0.002459880940901607
176,"-70.83487759307499,-33.11002300055","-70.8348853582,-33.1097612732","-70.8348962346,-33.110284339","-70.8348698279,-33.1102847279","-70.8348589516,-33.1097616621",180.9978386346893,0.00245988091475225
177,"-70.834869588925,-33.11268884885","-70.8348882314,-33.1129501872","-70.8348618239,-33.1129505761","-70.8348509465,-33.1124275105","-70.8348773539,-33.1124271216",180.9979154536643,0.002459880793491611
178,"-70.834806168225,-33.11268978285","-70.8348139334,-33.1124280556","-70.8348248105,-33.1129511212","-70.834798403,-33.1129515101","-70.834787526,-33.1124284445",180.99787287686863,0.0024598807673465407
179,"-70.834858617875,-33.1121612754","-70.8348772601,-33.1124226138","-70.8348508528,-33.1124230027","-70.8348399757,-33.111899937","-70.8348663829,-33.1118995481",180.99789377852113,0.0024598769366394983
180,"-70.834795197575,-33.1121622094","-70.8348029628,-33.1119004821","-70.8348138396,-33.1124235478","-70.8347874323,-33.1124239367","-70.8347765556,-33.111900871",180.99785120350816,0.00245987691050194
181,"-70.834847647175,-33.111633701925","-70.8348662892,-33.1118950403","-70.834839882,-33.1118954293","-70.8348290052,-33.1113723635","-70.8348554123,-33.1113719746",180.99787242262272,0.0024598824896161324
182,"-70.83478422725,-33.111634635925","-70.8347919925,-33.1113729086","-70.8348028691,-33.1118959744","-70.8347764619,-33.1118963632","-70.8347655855,-33.1113732975",180.9978339676705,0.0024598776123897896
183,"-70.834836114325,-33.1110790817","-70.8348547561,-33.1113404201","-70.8348283491,-33.111340809","-70.8348174726,-33.1108177433","-70.8348438795,-33.1108173544",180.99785110888348,0.002459879292581885
184,"-70.83477269475,-33.11108001565","-70.8347804601,-33.1108182883","-70.8347913364,-33.1113413541","-70.8347649293,-33.111341743","-70.8347540532,-33.1108186772",180.99781291620712,0.002459883922705752
185,"-70.834825144175,-33.110551508149996","-70.8348437857,-33.1108128466","-70.8348173789,-33.1108132355","-70.8348065027,-33.1102901697","-70.8348329094,-33.1102897808",180.99782943306897,0.002459875434475507
186,"-70.834761725,-33.11055244204999","-70.8347694904,-33.1102907147","-70.8347803664,-33.1108137805","-70.8347539595,-33.1108141694","-70.8347430837,-33.1102911036",180.99779143142564,0.0024598800639676122
187,"-70.83481417429999,-33.1100239345","-70.8348328157,-33.110285273","-70.8348064089,-33.1102856619","-70.834795533,-33.109762596","-70.8348219396,-33.1097622071",180.99781232357915,0.0024598855449400703
188,"-70.834750755525,-33.110024868425","-70.834758521,-33.1097631411","-70.8347693967,-33.1102862069","-70.83474299,-33.1102865958","-70.8347321144,-33.1097635299",180.997774195055,0.002459880764750706
189,"-70.83473177725,-33.1121631434","-70.8347504191,-33.1124244818","-70.8347240118,-33.1124248707","-70.8347131354,-33.111901805","-70.8347395427,-33.1119014161",180.9978250858718,0.002459881541262295
190,"-70.8346683569,-33.112164077375","-70.8346761225,-33.1119023501","-70.8346869986,-33.1124254158","-70.8346605912,-33.1124258047","-70.8346497153,-33.1119027389",180.99778218372825,0.0024598814166947726
191,"-70.83472080725,-33.1116355699","-70.8347394489,-33.1118969083","-70.8347130417,-33.1118972972","-70.8347021657,-33.1113742315","-70.8347285727,-33.1113738426",180.99780360083304,0.002459877683973816
192,"-70.834657387325,-33.111636503825","-70.834665153,-33.1113747765","-70.8346760288,-33.1118978423","-70.8346496216,-33.1118982311","-70.8346387459,-33.1113751654",180.9977652737756,0.0024598822170234947
193,"-70.834709275225,-33.1110809496","-70.8347279166,-33.1113422881","-70.8347015096,-33.1113426769","-70.8346906339,-33.1108196111","-70.8347170408,-33.1108192223",180.99777718767416,0.0024598790448500706
194,"-70.834645855675,-33.111081883525","-70.8346536214,-33.1108201562","-70.8346644969,-33.111343222","-70.8346380899,-33.1113436109","-70.8346272145,-33.110820545",180.99774390465763,0.0024598791157744663
195,"-70.8346983058,-33.110553376","-70.834716947,-33.1108147145","-70.8346905401,-33.1108151034","-70.8346796647,-33.1102920375","-70.8347060714,-33.1102916486",180.99776054818318,0.002459880038494712
196,"-70.83463488665,-33.110554309875","-70.8346426524,-33.1102925825","-70.8346535277,-33.1108156484","-70.8346271208,-33.1108160372","-70.8346162457,-33.1102929714",180.99772699221285,0.002459879914628057
197,"-70.8346049366,-33.112165011274996","-70.8346235781,-33.1124263497","-70.8345971707,-33.1124267386","-70.8345862952,-33.1119036728","-70.8346127024,-33.111903284",180.99775149060474,0.0024598813905460713
198,"-70.83454151625,-33.11216594517499","-70.8345492822,-33.1119042179","-70.8345601576,-33.1124272836","-70.8345337502,-33.1124276725","-70.834522875,-33.1119046067",180.99771807137256,0.0024598813644112574
199,"-70.83459396735,-33.111637437724994","-70.8346126086,-33.1118987762","-70.8345862014,-33.111899165","-70.8345753262,-33.1113760993","-70.8346017332,-33.1113757104",180.99773000578793,0.0024598775339634265
200,"-70.83453054739999,-33.1116383716","-70.8345383134,-33.1113766443","-70.8345491885,-33.1118997101","-70.8345227813,-33.1119000989","-70.8345119064,-33.1113770331",180.9976962608696,0.0024598774107571406
201,"-70.834582436075,-33.1110828174","-70.8346010771,-33.1113441559","-70.8345746701,-33.1113445447","-70.8345637951,-33.1108214789","-70.834590202,-33.1108210901",180.99771307470087,0.0024598789925687633
202,"-70.83451901655,-33.111083751224996","-70.8345267826,-33.1108220239","-70.8345376574,-33.1113450897","-70.8345112504,-33.1113454786","-70.8345003758,-33.1108224127",180.9976752170727,0.0024598744072021513
203,"-70.834571467475,-33.11055524375","-70.8345901083,-33.1108165823","-70.8345637014,-33.1108169711","-70.8345528267,-33.1102939052","-70.8345792335,-33.1102935164",180.9976913914225,0.0024598844464283165
204,"-70.834508048275,-33.110556177549995","-70.8345158145,-33.1102944502","-70.8345266889,-33.1108175161","-70.834500282,-33.1108179049","-70.8344894077,-33.110294839",180.9976488166883,0.0024598844202839863
205,"-70.834478095925,-33.112166879","-70.834496737,-33.1124282175","-70.8344703297,-33.1124286063","-70.8344594549,-33.1119055405","-70.8344858621,-33.1119051517",180.9976824782941,0.0024598765843288134
206,"-70.83441467555001,-33.1121678128","-70.8344224419,-33.1119060855","-70.8344333165,-33.1124291513","-70.8344069091,-33.1124295401","-70.8343960347,-33.1119064743",180.99764447718115,0.0024598812144054766
207,"-70.834467127425,-33.1116393054","-70.8344857683,-33.1119006439","-70.8344593611,-33.1119010327","-70.8344484866,-33.1113779669","-70.8344748937,-33.1113775781",180.9976609863864,0.0024598820402214347
208,"-70.83440370747499,-33.111640239225","-70.8344114739,-33.1113785119","-70.8344223482,-33.1119015777","-70.834395941,-33.1119019666","-70.8343850668,-33.1113789007",180.99762770233505,0.002459882111802667
209,"-70.834455597,-33.11108468505","-70.8344742377,-33.1113460236","-70.8344478306,-33.1113464124","-70.8344369564,-33.1108233465","-70.8344633633,-33.1108229577",180.99764418963488,0.002459883595896008
210,"-70.834392177425,-33.11108561885","-70.8343999439,-33.1108238915","-70.8344108179,-33.1113469574","-70.8343844109,-33.1113473462","-70.834373537,-33.1108242803",180.99760619704028,0.0024598789128304254
211,"-70.834444629125,-33.11055711135","-70.8344632696,-33.1108184499","-70.8344368627,-33.1108188387","-70.8344259887,-33.1102957728","-70.8344523955,-33.110295384",180.9976272786581,0.002459884393484911
212,"-70.834381209925,-33.11055804515","-70.8343889765,-33.1102963178","-70.8343998502,-33.1108193837","-70.8343734433,-33.1108197725","-70.8343625697,-33.1102967066",180.99758470377952,0.002459884368016153
213,"-70.83435125522499,-33.1121687466","-70.834369896,-33.1124300851","-70.8343434886,-33.1124304739","-70.8343326145,-33.1119074081","-70.8343590218,-33.1119070193",180.9976183594671,0.002459885844502823
214,"-70.834287834875,-33.112169680375004","-70.8342956016,-33.1119079531","-70.8343064754,-33.1124310189","-70.8342800681,-33.1124314077","-70.8342691944,-33.1119083418",180.99757546591124,0.002459876408886144
215,"-70.83434028750001,-33.111641172999995","-70.834358928,-33.1119025115","-70.8343325208,-33.1119029003","-70.8343216471,-33.1113798345","-70.8343480541,-33.1113794457",180.99759229878654,0.0024598773316802823
216,"-70.83427686755,-33.11164210675","-70.8342846343,-33.1113803794","-70.8342955079,-33.1119034453","-70.8342691007,-33.1119038341","-70.8342582273,-33.1113807682",180.99755869065535,0.0024598773055363446
217,"-70.83432875782499,-33.11108655255","-70.8343473981,-33.1113478911","-70.8343209911,-33.1113482799","-70.8343101176,-33.110825214","-70.8343365245,-33.1108248252",180.99757550221258,0.0024598788873570546
218,"-70.83426533824999,-33.1110874863","-70.8342731051,-33.1108257589","-70.8342839784,-33.1113488249","-70.8342575713,-33.1113492137","-70.8342466982,-33.1108261477",180.99753731244687,0.002459883516831742
219,"-70.834317790725,-33.11055897885","-70.8343364308,-33.1108203174","-70.8343100239,-33.1108207062","-70.8342991507,-33.1102976403","-70.8343255575,-33.1102972515",180.99755400846556,0.0024598843412129323
220,"-70.83425437152499,-33.110559912575","-70.8342621385,-33.1102981852","-70.8342730114,-33.1108212512","-70.8342466045,-33.1108216399","-70.8342357317,-33.110298574",180.9975111088819,0.002459884218037227
221,"-70.8342244145,-33.1121706141","-70.8342430549,-33.1124319526","-70.8342166475,-33.1124323414","-70.8342057742,-33.1119092756","-70.8342321814,-33.1119088868",180.99754967345623,0.0024598811359913915
222,"-70.8341609942,-33.112171547775006","-70.8341687613,-33.1119098205","-70.8341796344,-33.1124328863","-70.834153227,-33.1124332751","-70.8341423541,-33.1119102092",180.99750677300779,0.0024598810128154056
223,"-70.83421344757501,-33.11164304045","-70.8342320877,-33.111904379","-70.8342056805,-33.1119047678","-70.8341948075,-33.1113817019","-70.8342212146,-33.1113813131",180.99752341534224,0.0024598819356718596
224,"-70.83415002762499,-33.1116439741","-70.8341577948,-33.1113822468","-70.8341686676,-33.1119053127","-70.8341422604,-33.1119057014","-70.8341313877,-33.1113826355",180.99748953398716,0.0024598817141334305
225,"-70.834201918725,-33.111088419975","-70.8342205586,-33.1113497586","-70.8341941516,-33.1113501473","-70.8341832789,-33.1108270814","-70.8342096858,-33.1108266926",180.9975019079076,0.0024598787373839165
226,"-70.83413849914999,-33.111089353625005","-70.8341462664,-33.1108276263","-70.8341571389,-33.1113506922","-70.8341307318,-33.111351081","-70.8341198595,-33.110828015",180.99746390892193,0.002459883366861513
227,"-70.8340975738,-33.11217248145","-70.8341162138,-33.11243382","-70.8340898064,-33.1124342088","-70.8340789339,-33.1119111429","-70.8341053411,-33.1119107541",180.9974762148537,0.0024598810837204634
228,"-70.83403415345,-33.112173415049995","-70.8340419209,-33.1119116877","-70.8340527933,-33.1124347536","-70.8340263859,-33.1124351424","-70.8340155137,-33.1119120765",180.997442797777,0.002459881058248777
229,"-70.834086607625,-33.111644907724994","-70.8341052474,-33.1119062463","-70.8340788402,-33.1119066351","-70.8340679679,-33.1113835691","-70.834094375,-33.1113831804",180.9974589759207,0.0024598817863637577
230,"-70.83402318762501,-33.11164584135","-70.8340309552,-33.111384114","-70.8340418272,-33.11190718","-70.83401542,-33.1119075687","-70.8340045481,-33.1113845027",180.99741607597076,0.00245988166185939
231,"-70.834075079575,-33.11109028725","-70.8340937191,-33.1113516259","-70.8340673121,-33.1113520146","-70.8340564401,-33.1108289486","-70.834082847,-33.1108285599",180.99743746870377,0.0024598785874221244
232,"-70.834011659975,-33.11109122085","-70.8340194276,-33.1108294935","-70.8340302993,-33.1113525595","-70.8340038923,-33.1113529482","-70.8339930207,-33.1108298822",180.99739489509216,0.0024598785606281728
233,"-70.833970733075,-33.112174348675","-70.8339893727,-33.1124356873","-70.8339629653,-33.112436076","-70.8339520935,-33.1119130101","-70.8339785008,-33.1119126213",180.99740719532218,0.0024598855899869944
234,"-70.83390731275,-33.1121752822","-70.8339150806,-33.1119135549","-70.8339259522,-33.1124366208","-70.8338995448,-33.1124370095","-70.8338886734,-33.1119139436",180.99736906830444,0.0024598808099244515
235,"-70.833959767675,-33.111646774925","-70.8339784071,-33.1119081135","-70.8339519999,-33.1119085023","-70.8339411283,-33.1113854363","-70.8339675354,-33.1113850476",180.99739486397826,0.0024598817340911175
236,"-70.833896347675,-33.11164770845","-70.8339041156,-33.1113859811","-70.8339149869,-33.1119090471","-70.8338885797,-33.1119094358","-70.8338777085,-33.1113863698",180.9973519650179,0.002459881609610369
237,"-70.8339482404,-33.111092154375","-70.8339668796,-33.111353493","-70.8339404725,-33.1113538818","-70.8339296013,-33.1108308157","-70.8339560082,-33.110830427",180.99736890997937,0.0024598832891137776
238,"-70.83388482080001,-33.1110930879","-70.8338925888,-33.1108313605","-70.8339034598,-33.1113544266","-70.8338770527,-33.1113548153","-70.8338661819,-33.1108317492",180.9973260116728,0.002459883164626863
239,"-70.833854857325,-33.1127037895","-70.8338734968,-33.1129651281","-70.8338470893,-33.1129655168","-70.8338362179,-33.1124424509","-70.8338626253,-33.1124420622",180.9973644407382,0.0024598799844122413
240,"-70.833791436575,-33.112704723","-70.8337992047,-33.1124429957","-70.8338100759,-33.1129660616","-70.8337836683,-33.1129664503","-70.8337727974,-33.1124433844",180.99732186902145,0.002459879958260373
241,"-70.83384389235,-33.11217621575","-70.8338625316,-33.1124375544","-70.8338361242,-33.1124379431","-70.8338252532,-33.1119148771","-70.8338516604,-33.1119144884",180.99733818303756,0.00245988078378554
242,"-70.833780472,-33.11217714925","-70.8337882402,-33.1119154219","-70.8337991111,-33.1124384879","-70.8337727037,-33.1124388766","-70.833761833,-33.1119158106",180.99730476744105,0.0024598807576619104
243,"-70.833832927675,-33.11164864195","-70.8338515667,-33.1119099806","-70.8338251595,-33.1119103693","-70.8338142887,-33.1113873033","-70.8338406958,-33.1113869146",180.99732126959893,0.0024598815841419953
244,"-70.83376950767499,-33.11164957545","-70.833777276,-33.1113878481","-70.8337881465,-33.1119109141","-70.8337617393,-33.1119113028","-70.8337508689,-33.1113882368",180.99727869737944,0.002459881557350262
245,"-70.83382140122501,-33.1110940214","-70.83384004,-33.1113553601","-70.833813633,-33.1113557488","-70.8338027625,-33.1108326827","-70.8338291694,-33.110832294",180.99729989691227,0.0024598784829000606
246,"-70.83375798162501,-33.111094954875","-70.83376575,-33.1108332275","-70.8337766202,-33.1113562936","-70.8337502132,-33.1113566822","-70.8337393431,-33.1108336162",180.99725718925993,0.0024598783584254616
247,"-70.833728015825,-33.112705656475","-70.8337466549,-33.1129669951","-70.8337202474,-33.1129673838","-70.8337093768,-33.1124443178","-70.8337357842,-33.1124439292",180.99729084720704,0.0024598798344738315
248,"-70.83366459505001,-33.112706589925","-70.8336723636,-33.1124448626","-70.833683234,-33.1129679286","-70.8336568264,-33.1129683172","-70.8336459562,-33.1124452513",180.99725284974605,0.0024598844645316855
249,"-70.8337170516,-33.1121780827","-70.8337356905,-33.1124394214","-70.8337092831,-33.11243981","-70.8336984128,-33.111916744","-70.83372482,-33.1119163554",180.99727360865663,0.0024598805361787258
250,"-70.833653631225,-33.11217901615","-70.8336613999,-33.1119172888","-70.8336722699,-33.1124403548","-70.8336458625,-33.1124407435","-70.8336349926,-33.1119176775",180.99722691853736,0.002459885361639698
251,"-70.83370608770001,-33.1116505089","-70.8337247264,-33.1119118476","-70.8336983191,-33.1119122363","-70.8336874491,-33.1113891702","-70.8337138562,-33.1113887815",180.9972523851131,0.002459886188119708
252,"-70.8336426677,-33.111651442325","-70.8336504364,-33.111389715","-70.8336613062,-33.111912781","-70.8336348989,-33.1119131697","-70.8336240293,-33.1113901036",180.99720967784174,0.0024598860636531536
253,"-70.8336011743,-33.11270752335","-70.833619813,-33.112968862","-70.8335934055,-33.1129692507","-70.8335825357,-33.1124461847","-70.833608943,-33.112445796",180.9972222970471,0.0024598752236770238
254,"-70.83353775354999,-33.1127084567","-70.8335455225,-33.1124467294","-70.8335563921,-33.1129697954","-70.8335299845,-33.112970184","-70.8335191151,-33.112447118",180.99717925667596,0.002459884313937095
255,"-70.833590210875,-33.112179949525","-70.8336088494,-33.1124412882","-70.833582442,-33.1124416769","-70.8335715724,-33.1119186108","-70.8335979797,-33.1119182222",180.9972050496323,0.0024598852378219767
256,"-70.83352679047499,-33.112180882925","-70.8335345595,-33.1119191556","-70.8335454288,-33.1124422216","-70.8335190214,-33.1124426103","-70.8335081522,-33.1119195442",180.99716247938085,0.0024598852117080324
257,"-70.833579247725,-33.1116523757","-70.833597886,-33.1119137144","-70.8335714788,-33.1119141031","-70.8335606095,-33.111391037","-70.8335870166,-33.1113906483",180.99718369869757,0.002459881479614892
258,"-70.8335158277,-33.11165330905","-70.8335235967,-33.1113915817","-70.8335344658,-33.1119146478","-70.8335080586,-33.1119150364","-70.8334971897,-33.1113919703",180.99714524669065,0.0024598766012229193
259,"-70.833474332775,-33.1127093901","-70.8334929711,-33.1129707288","-70.8334665636,-33.1129711174","-70.8334556945,-33.1124480514","-70.8334821019,-33.1124476628",180.99715314142642,0.0024598796322897556
260,"-70.833410912,-33.1127103234","-70.8334186813,-33.1124485961","-70.8334295502,-33.1129716621","-70.8334031426,-33.1129720507","-70.8333922739,-33.1124489847",180.99711514590052,0.0024598842616832053
261,"-70.83346337007501,-33.11218181625","-70.8334820082,-33.112443155","-70.8334556008,-33.1124435436","-70.833444732,-33.1119204775","-70.8334711393,-33.1119200889",180.99713145578446,0.0024598850879053746
262,"-70.8333999497,-33.11218274955","-70.8334077191,-33.1119210222","-70.8334185876,-33.1124440883","-70.8333921803,-33.1124444769","-70.8333813118,-33.1119214108",180.99709346696005,0.0024598804055717682
263,"-70.83345240770001,-33.11165424235","-70.8334710456,-33.1119155811","-70.8334446384,-33.1119159697","-70.8334337699,-33.1113929036","-70.8334601769,-33.111392515",180.99711454950238,0.0024598765757601875
264,"-70.833388987675,-33.11165517565","-70.8333967571,-33.1113934483","-70.8334076254,-33.1119165144","-70.8333812182,-33.111916903","-70.83337035,-33.1113938369",180.99707655352142,0.0024598812052383607
265,"-70.833347491225,-33.1127112567","-70.8333661292,-33.1129725954","-70.8333397217,-33.112972984","-70.8333288533,-33.112449918","-70.8333552607,-33.1124495294",180.9970890308325,0.0024598795800387626
266,"-70.833284070475,-33.11271218995","-70.8332918401,-33.1124504626","-70.8333027083,-33.1129735287","-70.8332763007,-33.1129739173","-70.8332654328,-33.1124508512",180.99704626991127,0.0024598795532252728
267,"-70.833336529325,-33.11218368285","-70.8333551671,-33.1124450216","-70.8333287597,-33.1124454102","-70.8333178916,-33.1119223441","-70.8333442989,-33.1119219555",180.99706734481495,0.002459885035655318
268,"-70.833273108925,-33.11218461605","-70.8332808787,-33.1119228887","-70.8332917465,-33.1124459548","-70.8332653391,-33.1124463434","-70.8332544714,-33.1119232773",180.9970247741506,0.002459885009533087
269,"-70.8332206497,-33.11271312315","-70.8332392873,-33.1129744619","-70.8332128797,-33.1129748505","-70.8332020122,-33.1124517844","-70.8332284196,-33.1124513958",180.9970109917359,0.002459884183972436
270,"-70.833157228925,-33.11271405635","-70.833164999,-33.112452329","-70.8331758663,-33.1129753951","-70.8331494588,-33.1129757837","-70.8331385916,-33.1124527176",180.99697300256065,0.0024598795016692676
271,"-70.83320968852499,-33.11218554925","-70.8332283259,-33.112446888","-70.8332019185,-33.1124472766","-70.8331910512,-33.1119242105","-70.8332174585,-33.1119238219",180.99699407717725,0.002459884983410857
272,"-70.8331462681,-33.112186482424995","-70.8331540382,-33.1119247551","-70.8331649053,-33.1124478212","-70.8331384979,-33.1124482098","-70.833127631,-33.1119251436",180.99695576181213,0.002459880203401249
273,"-70.83309380815,-33.112714989524996","-70.8331124454,-33.1129763283","-70.8330860378,-33.1129767169","-70.833075171,-33.1124536507","-70.8331015784,-33.1124532622",180.99694655376445,0.00245988403407582
274,"-70.83303038735,-33.112715922650004","-70.8330381578,-33.1124541953","-70.8330490244,-33.1129772615","-70.8330226168,-33.11297765","-70.8330117504,-33.1124545838",180.996903657698,0.0024598839103035083
275,"-70.8330828477,-33.112187415575","-70.8331014847,-33.1124487544","-70.8330750773,-33.1124491429","-70.8330642108,-33.1119260768","-70.833090618,-33.1119256882",180.99692506437822,0.002459880177280623
